datetime,open,high,low,close,volume,openinterest
2025-07-17 09:30:00,1.15824,1.15853,1.15729,1.15778,1018,0
2025-07-17 09:45:00,1.15777,1.15844,1.1577,1.15826,921,0
2025-07-17 10:00:00,1.15829,1.15887,1.15735,1.15873,1090,0
2025-07-17 10:15:00,1.15875,1.15912,1.15796,1.15907,900,0
2025-07-17 10:30:00,1.15907,1.1595,1.15875,1.15946,734,0
2025-07-17 10:45:00,1.15946,1.15961,1.15875,1.15901,646,0
2025-07-17 11:00:00,1.159,1.15972,1.15891,1.15966,602,0
2025-07-17 11:15:00,1.15966,1.16036,1.15938,1.16032,549,0
2025-07-17 11:30:00,1.16032,1.16047,1.15986,1.15989,512,0
2025-07-17 11:45:00,1.15985,1.16019,1.15971,1.16009,490,0
2025-07-17 12:00:00,1.16012,1.16042,1.15977,1.15986,556,0
2025-07-17 12:15:00,1.15985,1.15997,1.15961,1.15971,423,0
2025-07-17 12:30:00,1.15971,1.15992,1.15929,1.15974,372,0
2025-07-17 12:45:00,1.15974,1.15976,1.15884,1.15903,468,0
2025-07-17 13:00:00,1.15903,1.15907,1.1585,1.15851,436,0
2025-07-17 13:15:00,1.15851,1.15893,1.1583,1.15891,495,0
2025-07-17 13:30:00,1.15891,1.15901,1.15853,1.15859,296,0
2025-07-17 13:45:00,1.15859,1.15876,1.15838,1.15854,331,0
2025-07-17 14:00:00,1.15854,1.15894,1.15839,1.15853,429,0
2025-07-17 14:15:00,1.15853,1.15876,1.15763,1.1577,469,0
2025-07-17 14:30:00,1.1577,1.15792,1.15763,1.1577,400,0
2025-07-17 14:45:00,1.1577,1.15771,1.15698,1.15739,631,0
2025-07-17 15:00:00,1.15738,1.15846,1.15733,1.15821,775,0
2025-07-17 15:15:00,1.15826,1.15856,1.15757,1.15757,646,0
2025-07-17 15:30:00,1.15754,1.15846,1.15563,1.15806,1700,0
2025-07-17 15:45:00,1.15806,1.15921,1.15799,1.15867,1051,0
2025-07-17 16:00:00,1.15866,1.1598,1.15844,1.15925,1218,0
2025-07-17 16:15:00,1.15925,1.15942,1.15839,1.15884,892,0
2025-07-17 16:30:00,1.15883,1.15925,1.15844,1.15909,1073,0
2025-07-17 16:45:00,1.1591,1.15928,1.15796,1.15857,955,0
2025-07-17 17:00:00,1.15857,1.1589,1.15774,1.1581,975,0
2025-07-17 17:15:00,1.1581,1.15922,1.15809,1.15906,950,0
2025-07-17 17:30:00,1.15906,1.15906,1.15815,1.15892,935,0
2025-07-17 17:45:00,1.15891,1.1591,1.15837,1.15873,1097,0
2025-07-17 18:00:00,1.15871,1.15894,1.15853,1.1588,828,0
2025-07-17 18:15:00,1.15877,1.15939,1.15849,1.15938,739,0
2025-07-17 18:30:00,1.15936,1.15983,1.15916,1.15976,677,0
2025-07-17 18:45:00,1.15976,1.1602,1.15932,1.15957,887,0
2025-07-17 19:00:00,1.15961,1.16004,1.15952,1.15976,497,0
2025-07-17 19:15:00,1.15978,1.16015,1.15961,1.16005,588,0
2025-07-17 19:30:00,1.16,1.16006,1.1584,1.15874,540,0
2025-07-17 19:45:00,1.15874,1.1588,1.15828,1.15856,628,0
2025-07-17 20:00:00,1.15856,1.15901,1.15841,1.1589,622,0
2025-07-17 20:15:00,1.15889,1.159,1.15859,1.15863,529,0
2025-07-17 20:30:00,1.15863,1.15883,1.15828,1.15836,526,0
2025-07-17 20:45:00,1.15836,1.15864,1.15818,1.15846,515,0
2025-07-17 21:00:00,1.15845,1.15874,1.15825,1.15865,468,0
2025-07-17 21:15:00,1.15865,1.15871,1.15793,1.15831,483,0
2025-07-17 21:30:00,1.1583,1.15875,1.15825,1.15865,455,0
2025-07-17 21:45:00,1.15865,1.1587,1.15816,1.15839,525,0
2025-07-17 22:00:00,1.15838,1.15919,1.15837,1.15914,433,0
2025-07-17 22:15:00,1.15914,1.15962,1.15913,1.1594,428,0
2025-07-17 22:30:00,1.1594,1.1598,1.15932,1.1598,412,0
2025-07-17 22:45:00,1.1598,1.15992,1.15959,1.1597,427,0
2025-07-17 23:00:00,1.15969,1.15996,1.1596,1.1597,429,0
2025-07-17 23:15:00,1.15968,1.15977,1.15939,1.15949,240,0
2025-07-17 23:30:00,1.15949,1.15973,1.15936,1.15965,279,0
2025-07-17 23:45:00,1.15964,1.1598,1.15926,1.15943,312,0
2025-07-18 00:00:00,1.15934,1.15942,1.15896,1.1593,85,0
2025-07-18 00:15:00,1.15932,1.15961,1.15924,1.15957,125,0
2025-07-18 00:30:00,1.15957,1.15986,1.1594,1.15963,151,0
2025-07-18 00:45:00,1.15973,1.15982,1.1594,1.15982,176,0
2025-07-18 01:00:00,1.15981,1.16009,1.15978,1.16004,199,0
2025-07-18 01:15:00,1.16006,1.16028,1.15995,1.16028,269,0
2025-07-18 01:30:00,1.16031,1.16183,1.1603,1.16132,519,0
2025-07-18 01:45:00,1.16134,1.16187,1.16123,1.16163,339,0
2025-07-18 02:00:00,1.16169,1.16188,1.16143,1.16156,249,0
2025-07-18 02:15:00,1.16156,1.16176,1.16152,1.16172,190,0
2025-07-18 02:30:00,1.16172,1.16192,1.16168,1.1617,217,0
2025-07-18 02:45:00,1.1617,1.16178,1.16142,1.16145,336,0
2025-07-18 03:00:00,1.16146,1.16206,1.1614,1.16202,537,0
2025-07-18 03:15:00,1.16198,1.16241,1.1619,1.16205,445,0
2025-07-18 03:30:00,1.16205,1.1627,1.16204,1.16233,436,0
2025-07-18 03:45:00,1.16231,1.16252,1.16203,1.16241,630,0
2025-07-18 04:00:00,1.16242,1.16267,1.16221,1.16227,578,0
2025-07-18 04:15:00,1.16227,1.16244,1.16206,1.16211,480,0
2025-07-18 04:30:00,1.16211,1.16245,1.16196,1.16233,448,0
2025-07-18 04:45:00,1.16233,1.16337,1.16233,1.16284,591,0
2025-07-18 05:00:00,1.16282,1.16293,1.16238,1.16272,495,0
2025-07-18 05:15:00,1.16272,1.16286,1.16255,1.16281,340,0
2025-07-18 05:30:00,1.16278,1.16293,1.16264,1.16268,365,0
2025-07-18 05:45:00,1.16268,1.16307,1.16268,1.16286,403,0
2025-07-18 06:00:00,1.16286,1.16302,1.16268,1.16293,370,0
2025-07-18 06:15:00,1.16293,1.16293,1.16258,1.1627,385,0
2025-07-18 06:30:00,1.1627,1.16312,1.16251,1.16262,378,0
2025-07-18 06:45:00,1.16262,1.16265,1.16216,1.16234,439,0
2025-07-18 07:00:00,1.16233,1.16236,1.1619,1.16205,326,0
2025-07-18 07:15:00,1.16206,1.16214,1.16188,1.16192,290,0
2025-07-18 07:30:00,1.16192,1.16196,1.1618,1.16184,284,0
2025-07-18 07:45:00,1.16184,1.16216,1.16179,1.16187,327,0
2025-07-18 08:00:00,1.16185,1.162,1.16174,1.16182,354,0
2025-07-18 08:15:00,1.1618,1.16182,1.16143,1.16145,416,0
2025-07-18 08:30:00,1.16145,1.16173,1.16119,1.16167,307,0
2025-07-18 08:45:00,1.16167,1.16192,1.16159,1.16165,447,0
2025-07-18 09:00:00,1.16166,1.16174,1.16115,1.16164,691,0
2025-07-18 09:15:00,1.16164,1.16194,1.16137,1.16142,517,0
2025-07-18 09:30:00,1.16142,1.16213,1.16142,1.16185,599,0
2025-07-18 09:45:00,1.16185,1.1622,1.16165,1.16198,658,0
2025-07-18 10:00:00,1.16202,1.16306,1.16202,1.16244,747,0
2025-07-18 10:15:00,1.16245,1.16278,1.16194,1.16238,578,0
2025-07-18 10:30:00,1.16238,1.16272,1.16227,1.16241,530,0
2025-07-18 10:45:00,1.16241,1.16285,1.16211,1.16284,583,0
2025-07-18 11:00:00,1.16285,1.1639,1.16275,1.16371,649,0
2025-07-18 11:15:00,1.1637,1.16401,1.16346,1.16386,606,0
2025-07-18 11:30:00,1.16385,1.16436,1.16383,1.1641,732,0
2025-07-18 11:45:00,1.16407,1.16451,1.16344,1.1635,684,0
2025-07-18 12:00:00,1.1635,1.16421,1.1634,1.16411,577,0
2025-07-18 12:15:00,1.16412,1.16426,1.1636,1.16382,639,0
2025-07-18 12:30:00,1.16381,1.16388,1.16353,1.16367,460,0
2025-07-18 12:45:00,1.16367,1.16377,1.16328,1.1633,473,0
2025-07-18 13:00:00,1.1633,1.16373,1.16316,1.16362,552,0
2025-07-18 13:15:00,1.16362,1.16383,1.16325,1.16366,496,0
2025-07-18 13:30:00,1.16366,1.16412,1.16365,1.16407,474,0
2025-07-18 13:45:00,1.16407,1.16415,1.16352,1.16395,573,0
2025-07-18 14:00:00,1.16395,1.16475,1.16391,1.16446,634,0
2025-07-18 14:15:00,1.16446,1.16451,1.16419,1.16423,501,0
2025-07-18 14:30:00,1.16423,1.16468,1.16422,1.16452,543,0
2025-07-18 14:45:00,1.16451,1.16457,1.16395,1.16439,671,0
2025-07-18 15:00:00,1.16439,1.16578,1.16426,1.16576,796,0
2025-07-18 15:15:00,1.16576,1.16579,1.16472,1.16479,836,0
2025-07-18 15:30:00,1.16479,1.16526,1.16434,1.16523,809,0
2025-07-18 15:45:00,1.16523,1.16558,1.16487,1.16557,737,0
2025-07-18 16:00:00,1.16557,1.16576,1.16475,1.16527,928,0
2025-07-18 16:15:00,1.16526,1.16672,1.16517,1.16626,986,0
2025-07-18 16:30:00,1.16625,1.16632,1.16526,1.16561,914,0
2025-07-18 16:45:00,1.16561,1.16671,1.16534,1.16655,932,0
2025-07-18 17:00:00,1.16683,1.16715,1.16544,1.16557,1271,0
2025-07-18 17:15:00,1.16557,1.16557,1.16496,1.16529,972,0
2025-07-18 17:30:00,1.16532,1.16565,1.16499,1.16511,899,0
2025-07-18 17:45:00,1.16513,1.16557,1.16441,1.16472,1094,0
2025-07-18 18:00:00,1.16474,1.16546,1.16458,1.16501,1010,0
2025-07-18 18:15:00,1.16501,1.16561,1.165,1.16544,746,0
2025-07-18 18:30:00,1.16544,1.16572,1.16496,1.16515,667,0
2025-07-18 18:45:00,1.16515,1.16531,1.1642,1.16441,646,0
2025-07-18 19:00:00,1.16442,1.16482,1.16405,1.16405,626,0
2025-07-18 19:15:00,1.16405,1.16436,1.16287,1.16328,922,0
2025-07-18 19:30:00,1.16332,1.16376,1.16301,1.16332,710,0
2025-07-18 19:45:00,1.16332,1.16332,1.1626,1.16281,639,0
2025-07-18 20:00:00,1.16281,1.16292,1.16242,1.16246,601,0
2025-07-18 20:15:00,1.16246,1.16267,1.16216,1.16231,461,0
2025-07-18 20:30:00,1.16231,1.16236,1.16174,1.16212,436,0
2025-07-18 20:45:00,1.16212,1.16271,1.16202,1.16264,516,0
2025-07-18 21:00:00,1.16265,1.16275,1.16213,1.16223,345,0
2025-07-18 21:15:00,1.16223,1.1624,1.16209,1.16232,485,0
2025-07-18 21:30:00,1.16233,1.16236,1.16188,1.16203,468,0
2025-07-18 21:45:00,1.16202,1.16231,1.16197,1.16211,468,0
2025-07-18 22:00:00,1.16211,1.16218,1.16169,1.16179,487,0
2025-07-18 22:15:00,1.16179,1.16194,1.16171,1.1618,430,0
2025-07-18 22:30:00,1.1618,1.16193,1.16166,1.16184,430,0
2025-07-18 22:45:00,1.16185,1.16225,1.16177,1.16218,465,0
2025-07-18 23:00:00,1.16215,1.16262,1.16213,1.16257,380,0
2025-07-18 23:15:00,1.16257,1.16269,1.16242,1.16259,310,0
2025-07-18 23:30:00,1.16258,1.16269,1.16238,1.16262,229,0
2025-07-18 23:45:00,1.16262,1.16266,1.16188,1.16242,683,0
2025-07-21 00:00:00,1.16223,1.16319,1.16193,1.16284,365,0
2025-07-21 00:15:00,1.16282,1.16302,1.16235,1.16294,83,0
2025-07-21 00:30:00,1.16294,1.1636,1.16246,1.16339,172,0
2025-07-21 00:45:00,1.16339,1.16352,1.16297,1.16348,106,0
2025-07-21 01:00:00,1.16348,1.16349,1.16249,1.16303,589,0
2025-07-21 01:15:00,1.16299,1.16313,1.1627,1.16279,1971,0
2025-07-21 01:30:00,1.16281,1.16286,1.16222,1.16244,1847,0
2025-07-21 01:45:00,1.16243,1.1626,1.16218,1.16256,470,0
2025-07-21 02:00:00,1.16257,1.16289,1.16241,1.16266,246,0
2025-07-21 02:15:00,1.16266,1.16311,1.16266,1.16297,218,0
2025-07-21 02:30:00,1.16298,1.16306,1.16263,1.16282,252,0
2025-07-21 02:45:00,1.16282,1.16312,1.16266,1.16291,304,0
2025-07-21 03:00:00,1.16291,1.16355,1.16268,1.16355,506,0
2025-07-21 03:15:00,1.16355,1.16357,1.16277,1.16289,395,0
2025-07-21 03:30:00,1.16289,1.16292,1.16216,1.16225,465,0
2025-07-21 03:45:00,1.16225,1.16249,1.16183,1.16185,443,0
2025-07-21 04:00:00,1.16185,1.16248,1.16167,1.16239,598,0
2025-07-21 04:15:00,1.1624,1.16247,1.162,1.16236,391,0
2025-07-21 04:30:00,1.16236,1.16242,1.16192,1.16196,439,0
2025-07-21 04:45:00,1.16196,1.16198,1.16152,1.16168,521,0
2025-07-21 05:00:00,1.16168,1.16211,1.16141,1.16203,457,0
2025-07-21 05:15:00,1.16204,1.16237,1.16198,1.16211,346,0
2025-07-21 05:30:00,1.1621,1.1622,1.16186,1.16191,284,0
2025-07-21 05:45:00,1.16191,1.1622,1.16153,1.16213,347,0
2025-07-21 06:00:00,1.16213,1.16233,1.16195,1.16212,336,0
2025-07-21 06:15:00,1.16212,1.16223,1.16204,1.1622,279,0
2025-07-21 06:30:00,1.16221,1.16246,1.16208,1.16243,301,0
2025-07-21 06:45:00,1.16243,1.16251,1.16227,1.16248,357,0
2025-07-21 07:00:00,1.16248,1.16267,1.16242,1.16253,346,0
2025-07-21 07:15:00,1.16248,1.16258,1.16223,1.16257,247,0
2025-07-21 07:30:00,1.16257,1.16278,1.1625,1.16274,272,0
2025-07-21 07:45:00,1.16273,1.16296,1.16256,1.16287,306,0
2025-07-21 08:00:00,1.16287,1.16315,1.16272,1.16298,344,0
2025-07-21 08:15:00,1.16298,1.16318,1.16283,1.16311,262,0
2025-07-21 08:30:00,1.16311,1.1635,1.16296,1.16314,480,0
2025-07-21 08:45:00,1.16314,1.1634,1.16312,1.1633,345,0
2025-07-21 09:00:00,1.16329,1.16345,1.16293,1.16328,648,0
2025-07-21 09:15:00,1.16328,1.16365,1.16287,1.16354,682,0
2025-07-21 09:30:00,1.16354,1.16408,1.16353,1.16403,688,0
2025-07-21 09:45:00,1.16402,1.16423,1.16375,1.16408,690,0
2025-07-21 10:00:00,1.16411,1.16467,1.16388,1.16417,811,0
2025-07-21 10:15:00,1.16417,1.16432,1.16385,1.16398,607,0
2025-07-21 10:30:00,1.16398,1.16444,1.16351,1.16414,636,0
2025-07-21 10:45:00,1.16413,1.16447,1.16371,1.1643,605,0
2025-07-21 11:00:00,1.1643,1.16437,1.16374,1.16386,590,0
2025-07-21 11:15:00,1.16387,1.16395,1.16359,1.16382,473,0
2025-07-21 11:30:00,1.16382,1.16516,1.16378,1.16476,738,0
2025-07-21 11:45:00,1.16476,1.16505,1.16402,1.16417,728,0
2025-07-21 12:00:00,1.16417,1.16445,1.16406,1.16412,501,0
2025-07-21 12:15:00,1.16412,1.1643,1.16386,1.16423,449,0
2025-07-21 12:30:00,1.16421,1.16471,1.16381,1.16463,488,0
2025-07-21 12:45:00,1.16467,1.1648,1.16432,1.16442,438,0
2025-07-21 13:00:00,1.16444,1.16447,1.16363,1.16366,515,0
2025-07-21 13:15:00,1.16366,1.16399,1.16331,1.16396,491,0
2025-07-21 13:30:00,1.16397,1.16404,1.16366,1.16397,420,0
2025-07-21 13:45:00,1.16398,1.16456,1.16398,1.1645,658,0
2025-07-21 14:00:00,1.16449,1.1659,1.16439,1.16587,602,0
2025-07-21 14:15:00,1.16587,1.16632,1.16557,1.1661,634,0
2025-07-21 14:30:00,1.1661,1.16629,1.16577,1.16622,502,0
2025-07-21 14:45:00,1.16622,1.16693,1.16622,1.16671,579,0
2025-07-21 15:00:00,1.1667,1.16728,1.16645,1.16679,768,0
2025-07-21 15:15:00,1.16679,1.16699,1.16645,1.16661,648,0
2025-07-21 15:30:00,1.16661,1.1669,1.16638,1.16649,594,0
2025-07-21 15:45:00,1.16649,1.16676,1.16621,1.16646,683,0
2025-07-21 16:00:00,1.16646,1.16646,1.16575,1.16607,653,0
2025-07-21 16:15:00,1.16608,1.16636,1.16584,1.1662,561,0
2025-07-21 16:30:00,1.16619,1.16632,1.16575,1.16632,658,0
2025-07-21 16:45:00,1.16632,1.16649,1.1661,1.16642,776,0
2025-07-21 17:00:00,1.16643,1.16822,1.16635,1.16771,1027,0
2025-07-21 17:15:00,1.16773,1.16825,1.16745,1.16811,759,0
2025-07-21 17:30:00,1.16811,1.1692,1.16805,1.1688,875,0
2025-07-21 17:45:00,1.16881,1.16979,1.16859,1.16963,1299,0
2025-07-21 18:00:00,1.16958,1.17073,1.16953,1.17049,1125,0
2025-07-21 18:15:00,1.17049,1.17162,1.17044,1.17128,774,0
2025-07-21 18:30:00,1.17128,1.17132,1.17061,1.17071,670,0
2025-07-21 18:45:00,1.17068,1.17076,1.1701,1.17042,723,0
2025-07-21 19:00:00,1.17042,1.17053,1.16972,1.17016,830,0
2025-07-21 19:15:00,1.17017,1.17021,1.16949,1.16987,850,0
2025-07-21 19:30:00,1.16991,1.17035,1.16977,1.17022,510,0
2025-07-21 19:45:00,1.17022,1.17044,1.16982,1.16996,555,0
2025-07-21 20:00:00,1.16996,1.1701,1.16916,1.16938,643,0
2025-07-21 20:15:00,1.16939,1.16942,1.16863,1.16889,431,0
2025-07-21 20:30:00,1.1689,1.16935,1.16855,1.16929,382,0
2025-07-21 20:45:00,1.16928,1.16939,1.16897,1.16902,420,0
2025-07-21 21:00:00,1.16902,1.16919,1.16868,1.16876,487,0
2025-07-21 21:15:00,1.16876,1.16947,1.16874,1.1694,370,0
2025-07-21 21:30:00,1.16941,1.16941,1.16875,1.16875,286,0
2025-07-21 21:45:00,1.16875,1.1694,1.16864,1.16933,452,0
2025-07-21 22:00:00,1.16933,1.16955,1.16913,1.16953,397,0
2025-07-21 22:15:00,1.16953,1.16953,1.16899,1.16904,486,0
2025-07-21 22:30:00,1.16906,1.16943,1.16898,1.16935,376,0
2025-07-21 22:45:00,1.16937,1.16942,1.16887,1.16888,296,0
2025-07-21 23:00:00,1.1689,1.16903,1.16882,1.16888,450,0
2025-07-21 23:15:00,1.16889,1.16903,1.16878,1.1689,273,0
2025-07-21 23:30:00,1.16889,1.16917,1.16885,1.16912,253,0
2025-07-21 23:45:00,1.16912,1.1696,1.16872,1.16872,486,0
2025-07-22 00:00:00,1.16873,1.16925,1.16844,1.16925,389,0
2025-07-22 00:15:00,1.16925,1.16925,1.16891,1.16907,93,0
2025-07-22 00:30:00,1.16907,1.16931,1.16899,1.16908,105,0
2025-07-22 00:45:00,1.1691,1.16927,1.16899,1.16925,126,0
2025-07-22 01:00:00,1.16925,1.16944,1.16908,1.16929,417,0
2025-07-22 01:15:00,1.16929,1.16937,1.16929,1.16932,135,0
2025-07-22 01:30:00,1.16932,1.16942,1.16927,1.16934,208,0
2025-07-22 01:45:00,1.16935,1.16944,1.1692,1.16941,135,0
2025-07-22 02:00:00,1.16941,1.16954,1.16919,1.16919,370,0
2025-07-22 02:15:00,1.16919,1.16921,1.16898,1.16904,291,0
2025-07-22 02:30:00,1.16901,1.16927,1.16899,1.1692,143,0
2025-07-22 02:45:00,1.1692,1.16953,1.16911,1.16943,195,0
2025-07-22 03:00:00,1.16945,1.16949,1.16836,1.16836,363,0
2025-07-22 03:15:00,1.16836,1.16883,1.16831,1.16882,311,0
2025-07-22 03:30:00,1.16882,1.16927,1.16868,1.16918,329,0
2025-07-22 03:45:00,1.16919,1.16922,1.1687,1.16879,456,0
2025-07-22 04:00:00,1.16879,1.169,1.16862,1.16882,264,0
2025-07-22 04:15:00,1.16887,1.16895,1.1685,1.1686,250,0
2025-07-22 04:30:00,1.1686,1.16895,1.16821,1.16832,315,0
2025-07-22 04:45:00,1.16832,1.16884,1.16828,1.16876,377,0
2025-07-22 05:00:00,1.16877,1.16942,1.16876,1.16942,317,0
2025-07-22 05:15:00,1.16942,1.16951,1.16907,1.16908,259,0
2025-07-22 05:30:00,1.16908,1.16908,1.16879,1.16897,216,0
2025-07-22 05:45:00,1.16897,1.16917,1.16892,1.16902,222,0
2025-07-22 06:00:00,1.16902,1.16906,1.16846,1.16856,222,0
2025-07-22 06:15:00,1.16856,1.16885,1.16852,1.16882,269,0
2025-07-22 06:30:00,1.16883,1.1689,1.16859,1.1689,228,0
2025-07-22 06:45:00,1.1689,1.16897,1.1685,1.16867,252,0
2025-07-22 07:00:00,1.16867,1.1688,1.16856,1.16877,190,0
2025-07-22 07:15:00,1.16877,1.16928,1.16871,1.16922,243,0
2025-07-22 07:30:00,1.16922,1.16928,1.16888,1.16909,160,0
2025-07-22 07:45:00,1.16909,1.1694,1.16878,1.16878,257,0
2025-07-22 08:00:00,1.16878,1.16917,1.16873,1.1688,313,0
2025-07-22 08:15:00,1.16873,1.16885,1.16848,1.16875,379,0
2025-07-22 08:30:00,1.16875,1.16887,1.16857,1.1686,274,0
2025-07-22 08:45:00,1.1686,1.16877,1.16825,1.16867,398,0
2025-07-22 09:00:00,1.16866,1.16897,1.16845,1.16888,477,0
2025-07-22 09:15:00,1.16888,1.16908,1.16849,1.16853,409,0
2025-07-22 09:30:00,1.16853,1.16899,1.16847,1.16852,421,0
2025-07-22 09:45:00,1.16852,1.16915,1.16837,1.16903,662,0
2025-07-22 10:00:00,1.16903,1.16917,1.1685,1.16857,637,0
2025-07-22 10:15:00,1.16857,1.16887,1.16827,1.16881,493,0
2025-07-22 10:30:00,1.16881,1.16893,1.16859,1.16887,357,0
2025-07-22 10:45:00,1.16887,1.16888,1.16813,1.16856,660,0
2025-07-22 11:00:00,1.16857,1.16946,1.16834,1.16892,691,0
2025-07-22 11:15:00,1.16892,1.16915,1.16881,1.16895,541,0
2025-07-22 11:30:00,1.16895,1.17029,1.16891,1.16985,695,0
2025-07-22 11:45:00,1.16985,1.17007,1.16956,1.1698,538,0
2025-07-22 12:00:00,1.16979,1.17022,1.16969,1.16983,585,0
2025-07-22 12:15:00,1.16985,1.17017,1.16977,1.16989,391,0
2025-07-22 12:30:00,1.16989,1.16995,1.16929,1.16984,388,0
2025-07-22 12:45:00,1.16983,1.17064,1.16979,1.17049,422,0
2025-07-22 13:00:00,1.1705,1.17086,1.17035,1.17079,540,0
2025-07-22 13:15:00,1.17079,1.17087,1.17034,1.17039,356,0
2025-07-22 13:30:00,1.17039,1.17047,1.17003,1.17038,406,0
2025-07-22 13:45:00,1.17038,1.17038,1.16993,1.17014,394,0
2025-07-22 14:00:00,1.17014,1.17033,1.17005,1.17015,343,0
2025-07-22 14:15:00,1.17014,1.17028,1.16939,1.16963,377,0
2025-07-22 14:30:00,1.16963,1.17005,1.16959,1.16994,559,0
2025-07-22 14:45:00,1.16993,1.17027,1.16963,1.17009,659,0
2025-07-22 15:00:00,1.17008,1.17043,1.16947,1.16949,571,0
2025-07-22 15:15:00,1.16949,1.16951,1.16871,1.16898,513,0
2025-07-22 15:30:00,1.16899,1.16928,1.16869,1.1688,593,0
2025-07-22 15:45:00,1.1688,1.16936,1.16825,1.169,891,0
2025-07-22 16:00:00,1.169,1.16958,1.16783,1.16826,860,0
2025-07-22 16:15:00,1.16826,1.16921,1.1681,1.16881,835,0
2025-07-22 16:30:00,1.16881,1.1701,1.16855,1.16986,838,0
2025-07-22 16:45:00,1.16988,1.1704,1.16944,1.17038,1055,0
2025-07-22 17:00:00,1.17038,1.17042,1.16905,1.16952,1003,0
2025-07-22 17:15:00,1.16952,1.17006,1.16949,1.16985,718,0
2025-07-22 17:30:00,1.16989,1.17062,1.1698,1.17054,856,0
2025-07-22 17:45:00,1.17054,1.17261,1.17033,1.17218,1628,0
2025-07-22 18:00:00,1.17219,1.17325,1.17143,1.17315,1314,0
2025-07-22 18:15:00,1.17316,1.17384,1.1729,1.17334,803,0
2025-07-22 18:30:00,1.17334,1.17459,1.17306,1.17414,921,0
2025-07-22 18:45:00,1.17414,1.17487,1.17383,1.17474,745,0
2025-07-22 19:00:00,1.17479,1.17591,1.17442,1.17546,912,0
2025-07-22 19:15:00,1.17547,1.17583,1.17532,1.17575,595,0
2025-07-22 19:30:00,1.17577,1.176,1.17508,1.17568,670,0
2025-07-22 19:45:00,1.17568,1.17572,1.17505,1.17545,550,0
2025-07-22 20:00:00,1.17547,1.17549,1.17503,1.17518,444,0
2025-07-22 20:15:00,1.1752,1.17528,1.17463,1.17465,441,0
2025-07-22 20:30:00,1.17465,1.17479,1.17428,1.17449,387,0
2025-07-22 20:45:00,1.17449,1.17484,1.17442,1.17453,362,0
2025-07-22 21:00:00,1.17453,1.17468,1.17415,1.17428,364,0
2025-07-22 21:15:00,1.17428,1.17456,1.17425,1.17428,320,0
2025-07-22 21:30:00,1.17433,1.17473,1.17424,1.17468,327,0
2025-07-22 21:45:00,1.17468,1.17478,1.17458,1.17473,304,0
2025-07-22 22:00:00,1.17472,1.17494,1.17444,1.17488,354,0
2025-07-22 22:15:00,1.17485,1.17509,1.17479,1.17485,249,0
2025-07-22 22:30:00,1.17485,1.17494,1.17466,1.17494,263,0
2025-07-22 22:45:00,1.17493,1.17521,1.17488,1.17509,295,0
2025-07-22 23:00:00,1.17509,1.17519,1.17445,1.17469,284,0
2025-07-22 23:15:00,1.17469,1.17499,1.17467,1.17491,216,0
2025-07-22 23:30:00,1.17493,1.17517,1.17491,1.17512,190,0
2025-07-22 23:45:00,1.17512,1.17544,1.17509,1.17531,496,0
2025-07-23 00:00:00,1.17522,1.17536,1.17509,1.17534,641,0
2025-07-23 00:15:00,1.17534,1.17534,1.17468,1.17475,157,0
2025-07-23 00:30:00,1.17481,1.17488,1.17466,1.1748,151,0
2025-07-23 00:45:00,1.1748,1.17493,1.17468,1.1747,195,0
2025-07-23 01:00:00,1.17462,1.17505,1.17446,1.17471,244,0
2025-07-23 01:15:00,1.17471,1.17493,1.17463,1.1749,143,0
2025-07-23 01:30:00,1.1749,1.17493,1.17459,1.17492,172,0
2025-07-23 01:45:00,1.17492,1.17496,1.17473,1.17475,151,0
2025-07-23 02:00:00,1.17476,1.1755,1.17472,1.1755,361,0
2025-07-23 02:15:00,1.17548,1.17554,1.17421,1.17426,523,0
2025-07-23 02:30:00,1.17426,1.17429,1.17379,1.17382,369,0
2025-07-23 02:45:00,1.17389,1.17391,1.1736,1.17375,487,0
2025-07-23 03:00:00,1.17372,1.17383,1.17331,1.17341,585,0
2025-07-23 03:15:00,1.17341,1.17425,1.17336,1.17421,801,0
2025-07-23 03:30:00,1.17421,1.17425,1.17364,1.17397,573,0
2025-07-23 03:45:00,1.17396,1.17474,1.17386,1.17466,735,0
2025-07-23 04:00:00,1.17469,1.17483,1.17368,1.17404,680,0
2025-07-23 04:15:00,1.17404,1.17414,1.17377,1.17387,482,0
2025-07-23 04:30:00,1.17386,1.17418,1.1732,1.17334,555,0
2025-07-23 04:45:00,1.17335,1.17387,1.17301,1.17365,561,0
2025-07-23 05:00:00,1.17365,1.17403,1.17365,1.17387,431,0
2025-07-23 05:15:00,1.17387,1.17413,1.17359,1.17361,854,0
2025-07-23 05:30:00,1.17361,1.17374,1.17323,1.17363,559,0
2025-07-23 05:45:00,1.17363,1.17374,1.17327,1.17342,429,0
2025-07-23 06:00:00,1.17343,1.17379,1.17335,1.17372,272,0
2025-07-23 06:15:00,1.17372,1.17442,1.17372,1.17435,406,0
2025-07-23 06:30:00,1.17436,1.17456,1.17426,1.17443,500,0
2025-07-23 06:45:00,1.17443,1.17451,1.17377,1.17386,477,0
2025-07-23 07:00:00,1.17387,1.17393,1.17337,1.17364,316,0
2025-07-23 07:15:00,1.17364,1.17375,1.17317,1.17353,331,0
2025-07-23 07:30:00,1.17352,1.17366,1.17339,1.17356,243,0
